benchmark,status-ikos,cputime (s)-ikos,walltime (s)-ikos,memory (MB)-ikos,status-mikos,cputime (s)-mikos,walltime (s)-mikos,memory (MB)-mikos,memreduction,speedup
OSS/ecl-16.1.3/ecl_min.bc,OK,20.39419298,20.53196194,435.417088,OK,20.44933436,20.49614197,405.028864,0.9302089311,1.0017476440000002
OSS/darkhttpd-1.12/darkhttpd.bc,OK,20.58231435,20.6120768,457.322496,OK,18.59136297,18.61644687,434.393088,0.9498616223999999,1.1071971440000001
OSS/pcre2-10.32/pcre2grep.bc,OK,20.49172776,20.68799636,102.653952,OK,19.40054708,19.42018255,53.42003199999999,0.5203894342000001,1.065283311
OSS/gnupg-2.2.15/gpgtar.bc,OK,20.95931544,20.97990572,549.167104,OK,18.65688518,18.68059782,208.26112,0.3792308725,1.1230853490000001
OSS/cronie-1.5.4/cronnext.bc,OK,21.07579543,21.18401508,182.72665600000002,OK,20.2170109,20.26412757,59.056128,0.3231938311,1.045394874
OSS/nauty-26r11/cubhamg.bc,OK,21.53243511,21.56017628,93.425664,OK,20.82146241,20.91627967,86.802432,0.9291069315,1.030784471
OSS/unifdef-2.11/unifdef.bc,OK,22.0919854,22.11594663,237.91206400000002,OK,20.59116553,20.672079500000002,101.347328,0.42598650229999996,1.069846245
OSS/fbida-2.14/exiftran.bc,OK,22.14821758,22.21610975,45.432832,OK,22.23466354,22.25603211,33.665024,0.7409844932999999,0.9982062229
OSS/msmtp-1.8.3/msmtp.bc,OK,22.21756654,22.24031927,573.186048,OK,20.89952942,20.94825122,87.904256,0.1533607741,1.0616790409999999
OSS/toxcore-0.2.9/DHT_bootstrap.bc,OK,22.6323442,22.65603185,260.325376,OK,22.04619364,22.28390264,199.81926399999998,0.7675750519,1.016699463
OSS/nauty-26r11/NRswitchg.bc,OK,23.27715363,23.356061399999998,90.107904,OK,21.66237646,21.78451911,84.320256,0.9357698077,1.072140325
OSS/hexedit-1.4.2/hexedit.bc,OK,23.49783275,23.52017076,516.907008,OK,22.69517459,22.71662286,448.57344000000006,0.8678029762999999,1.035372683
OSS/slimevolley-2.4.2/slimevolley.bc,OK,23.41045412,23.53250767,127.639552,OK,20.49956839,20.5208525,102.055936,0.799563571,1.146760724
OSS/lldpd-1.0.3/lldpd.bc,OK,23.53483279,23.60092468,759.226368,OK,24.63108153,24.73599232,142.606336,0.18783111600000002,0.9541127104000001
OSS/enscript-1.6.6/enscript.bc,OK,23.71493141,23.77203487,530.915328,OK,20.0339135,20.05602577,155.090944,0.2921199216,1.185281428
OSS/enigma-1.04/enigma.bc,OK,24.15056375,24.18423751,72.04864,OK,21.05500613,21.10832935,56.373248,0.7824332006999999,1.145720114
OSS/cvsps-3.13/cvsps.bc,OK,24.23437173,24.2760241,834.0029440000001,OK,20.90656621,20.95637343,392.54016,0.4706699932,1.158407688
OSS/distcc-3.3.2/distcc.bc,OK,24.51905438,24.61221297,562.597888,OK,22.64523186,22.71632297,117.90745600000001,0.2095767839,1.08345937
OSS/uucp-1.07/uuxqt.bc,OK,24.77291945,24.79624593,632.9344,OK,23.3362148,23.42405447,249.856,0.39475812979999997,1.058580442
OSS/uget-2.2.1/uget-gtk.bc,OK,24.77811557,24.80015258,704.4096,OK,22.82651013,22.94404444,159.75628799999998,0.22679459219999998,1.080897165
OSS/dictd-1.12.1/dictfmt.bc,OK,25.35604179,25.37659399,537.186304,OK,25.80516617,25.82427937,185.143296,0.3446537907,0.9826641676000001
OSS/lcdproc-0.5.9/LCDd.bc,OK,25.87085115,26.11235989,479.96927999999997,OK,26.68686312,26.67238429,332.8,0.6933777095,0.979003587
OSS/iproute2-5.0.0/devlink.bc,OK,26.36693794,26.38806603,1053.3478400000001,OK,24.84700606,24.90002061,550.887424,0.5229871872,1.0597608109999999
OSS/nginx-mainline-1.15.12/nginx.bc,OK,25.87606754,26.42418387,909.76256,OK,24.98417109,25.25197575,500.09292800000003,0.5496960965,1.046420452
OSS/dmtcp-2.5.2/mtcp_restart.bc,OK,27.00371034,27.34817458,593.5431679999999,OK,24.49159847,24.51213819,95.09683199999999,0.1602188975,1.115699266
OSS/catdoc-0.95/catdoc.bc,OK,27.340241100000004,27.36881259,237.256704,OK,28.50289976,28.59619272,140.14463999999998,0.5906877978,0.957078897
OSS/picocom-3.1/picocom.bc,OK,27.74990509,27.836551899999996,413.56492799999995,OK,27.91257706,27.93206229,247.84896,0.5992987877,0.9965806181
OSS/nsd-4.1.27/nsd-control.bc,OK,28.05720939,28.10424261,480.62054400000005,OK,27.98485931,28.00414673,361.545728,0.7522477608,1.003574323
OSS/dhcp-4.4.1/omshell.bc,OK,27.53891223,28.42405071,915.587072,OK,23.38453877,23.404401500000002,894.4599039999999,0.976925004,1.214474581
OSS/sndio-1.5.0/aucat.bc,OK,28.22886978,28.55232129,228.13900800000002,OK,27.17047952,27.31247807,90.984448,0.3988114474,1.0453947540000001
OSS/vnstat-2.1/vnstatd.bc,OK,28.59185637,28.61595471,608.079872,OK,26.1403064,26.19219287,263.39737599999995,0.4331624646,1.092537568
OSS/hdparm-9.58/hdparm.bc,OK,28.58818873,28.66814739,677.699584,OK,27.68783495,27.99616175,609.755136,0.8997425266,1.024002778
OSS/uucp-1.07/uuconv.bc,OK,28.70990072,28.73201254,210.71872000000002,OK,26.55974645,26.61208205,96.636928,0.4586062785,1.079660452
OSS/brltty-6.0/brltty-morse.bc,OK,29.19136726,29.21603256,647.888896,OK,27.2164368,27.26430891,145.788928,0.225021495,1.071585297
OSS/dhcp-4.4.1/dhcrelay.bc,OK,28.96887436,29.32007045,932.950016,OK,25.04132881,25.49949212,896.7700480000001,0.9612198217,1.149829585
OSS/vice-3.3/xcbm2.bc,OK,29.00209805,29.79627374,761.7986559999999,OK,25.60277129,27.53707732,564.973568,0.7416310905,1.0820419829999999
OSS/coreutils-8.31/stty.bc,OK,29.58770228,29.97999431,478.437376,OK,28.37506219,28.39590298,146.423808,0.3060459223,1.055785912
OSS/vice-3.3/xcbm5x0.bc,OK,29.85082606,29.98015552,768.663552,OK,29.56884877,29.83203049,571.572224,0.743592203,1.004965302
OSS/vice-3.3/xpet.bc,OK,29.73103687,30.16009527,756.3386879999999,OK,29.64816379,29.85608535,579.596288,0.7663184459000001,1.010182511
OSS/dhcp-4.4.1/dhclient.bc,OK,29.52492773,30.19228941,956.7559679999999,OK,24.52320599,24.76050402,924.962816,0.966769842,1.219372974
OSS/nsd-4.1.27/nsd-checkconf.bc,OK,30.1918821,30.44810059,519.634944,OK,28.43327994,28.6602674,367.22688,0.7067016648000001,1.0623801990000001
OSS/gkrellm-2.3.10/gkrellm.bc,OK,30.72288873,30.76396628,760.561664,OK,27.37025188,27.52416932,366.006272,0.4812315547,1.117707347
OSS/audit-2.8.4/auditctl.bc,OK,31.16153286,31.092147399999998,72.142848,OK,27.77263343,27.82833906,43.356159999999996,0.6009765514000001,1.11728362
OSS/uucp-1.07/uuchk.bc,OK,31.42970604,31.44792994,201.252864,OK,28.85142044,28.92412547,97.05471999999999,0.4822526153,1.0872560340000001
OSS/detox-1.3.0/inline-detox.bc,OK,31.71088594,31.75204545,77.914112,OK,27.79412182,27.60430619,28.393471999999996,0.3644201451,1.150256965
OSS/detox-1.3.0/detox.bc,OK,31.44229905,31.83977426,78.168064,OK,26.94494309,26.99609614,28.377088,0.3630266192,1.179421428
OSS/homebank-5.2.3/homebank.bc,OK,31.94138659,31.96487302,1083.5353599999999,OK,31.02477517,31.08832579,181.030912,0.1670743002,1.028195382
OSS/coreutils-8.31/ln.bc,OK,32.00935507,32.03211033,405.549056,OK,30.08158341,30.13598337,139.968512,0.34513336899999997,1.062919034
OSS/vice-3.3/xplus4.bc,OK,31.82676134,32.0811274,946.2784,OK,35.86229266,36.04007436,772.706304,0.8165739639,0.8901515318000001
OSS/coreutils-8.31/env.bc,OK,32.96563253,32.99231731,217.194496,OK,28.14436072,28.16457819,138.092544,0.635801305,1.1714117309999998
OSS/coreutils-8.31/head.bc,OK,32.9728896,32.99613891,321.15097599999996,OK,30.35257082,30.37626612,213.89721600000001,0.6660332117000001,1.0862473609999999
OSS/vnstat-2.1/vnstat.bc,OK,33.26669492,33.29996236,1016.2913279999999,OK,29.39259646,29.44405846,165.265408,0.1626161746,1.130956943
OSS/dropbear-2019.78/dropbearkey.bc,OK,33.65821444,33.67652106,296.943616,OK,33.17634229,33.01614178,66.445312,0.22376406969999998,1.02000171
OSS/dhcp-4.4.1/dhcpd.bc,OK,33.39358465,33.99212788,1037.733888,OK,27.82670063,28.27226559,1007.6733439999999,0.9710325119,1.2023135459999998
OSS/coreutils-8.31/expand.bc,OK,33.58628947,34.0162922,167.337984,OK,28.54520653,28.82439934,117.18656000000001,0.7002986244,1.180121459
OSS/ngircd-25/ngircd.bc,OK,33.81115004,34.14810662,531.365888,OK,31.05889704,31.1045061,348.475392,0.6558106190999999,1.097850791
OSS/chrony-3.4/chronyd.bc,OK,34.19358375,34.25198318,978.2558720000001,OK,30.83250859,31.16429652,273.170432,0.27924231260000004,1.099077695
OSS/sarg-2.3.11/sarg-2.3.11..bc,OK,34.51460601,34.55216657,871.1700480000001,OK,33.39143599,33.46843675,197.271552,0.22644436920000002,1.032380653
OSS/tinyproxy-1.10.0/tinyproxy.bc,OK,34.96309186,34.98854118,656.760832,OK,36.51519155,36.54007268,271.2576,0.4130234125,0.9575389048999999
OSS/gnupg-2.2.15/kbxutil.bc,OK,35.10378615,35.12351686,435.95366399999995,OK,33.85462439,34.28797024,207.409152,0.4757596257,1.0243685059999998
OSS/fig2dev-3.2.7/fig2dev.bc,OK,34.91381106,35.33599552,511.98361600000004,OK,31.888665500000002,32.11265391,362.51648,0.708062658,1.100376058
OSS/stalonetray-0.8.3/stalonetray.bc,OK,36.35065263,36.37195820000001,928.9236480000001,OK,30.59171412,30.63703086,395.28038399999997,0.42552516009999997,1.187189397
OSS/gnupg-2.2.15/gpg-wks-server.bc,OK,36.71019544,36.73607954,811.2660480000001,OK,34.71315949,34.76003035,263.069696,0.3242705604,1.056848316
OSS/mtpaint-3.40/mtpaint.bc,OK,36.72550933,36.75212719,633.475072,OK,32.69846347,33.06405575,230.903808,0.3645033849,1.111543226
OSS/vice-3.3/x64dtv.bc,OK,37.11423545,37.440178499999995,983.506944,OK,36.49073367,36.60407798,770.547712,0.7834695186,1.022841732
OSS/fvwm-2.6.8/FvwmAnimate.bc,OK,37.81118431,37.81201018,406.212608,OK,33.830279600000004,33.91245008,200.323072,0.4931483367,1.11498904
OSS/dvtm-0.15/dvtm.bc,OK,37.85273846,37.89209794,403.29216,OK,37.771491499999996,37.81630868,181.64531200000002,0.45040625630000003,1.002004142
OSS/gnupg-2.2.15/gpg-protect-tool.bc,OK,38.41653791,38.47604129,994.021376,OK,32.77033184,32.86817722,239.898624,0.24134151420000002,1.1706168259999998
OSS/oidentd-2.3.2/oidentd.bc,OK,39.01307099,39.05645841,323.117056,OK,36.42790909,36.78815726,87.093248,0.26954085640000003,1.061658461
OSS/davfs2-1.5.5/mount.davfs.bc,OK,39.54163475,39.58799714,998.8096,OK,38.2157713,38.23630395,732.1067519999999,0.7329792905,1.035351042
OSS/xcftools-1.0.7/xcf2pnm.bc,OK,40.43431437,40.48026487,123.68281599999999,OK,38.778431,38.86020392,55.631871999999994,0.44979467479999996,1.041689461
OSS/coreutils-8.31/numfmt.bc,OK,40.84980195,40.87619579,435.13856,OK,41.21018475,41.22804528,182.521856,0.4194568645,0.9914657732
OSS/xcftools-1.0.7/xcf2png.bc,OK,40.62128988,40.96816935,125.8496,OK,39.00207493,38.86806842,55.72608,0.4427990236,1.054031523
OSS/e2fsprogs-1.45.0/mke2fs.bc,OK,42.10137802,42.12444649,586.809344,OK,43.7107247,43.84829479,68.530176,0.11678439800000001,0.9606860813
OSS/vice-3.3/xvic.bc,OK,42.12911592,42.20801751,1132.744704,OK,41.33987265,41.80419282,804.5568,0.7102719590000001,1.009659909
OSS/nauty-26r11/addedgeg.bc,OK,43.53154378,43.47605041,98.521088,OK,41.13178907,41.19222304,90.116096,0.9146883965000001,1.0554431690000001
OSS/vice-3.3/x64.bc,OK,43.18356579,43.91635448,1220.2434560000002,OK,40.88997216,41.49625764,959.7296640000001,0.7865067084,1.058320846
OSS/vice-3.3/xscpu64.bc,OK,43.478308500000004,43.98025157,1208.1152,OK,42.4715395,42.82429163,946.9952,0.7838616715000001,1.02699309
OSS/ecl-16.1.3/dpp.bc,OK,43.99394924,44.22465306,269.922304,OK,41.12986564,41.20430135,244.723712,0.9066450173999999,1.073301855
OSS/vice-3.3/x64sc.bc,OK,43.60240319,44.87201029999999,1215.578112,OK,42.33745802,42.66415662,947.9987199999999,0.7798747859999999,1.051749615
OSS/fvwm-2.6.8/FvwmScript.bc,OK,45.64202026,45.66087441,672.948224,OK,48.89542729,49.04396034,463.73683200000005,0.6891122013,0.9310193161
OSS/vice-3.3/x128.bc,OK,45.29978221,45.88839003,1286.3119359999998,OK,45.4414657,45.84798416,1029.689344,0.8004973873000001,1.000881301
OSS/isync-1.3.0/mbsync.bc,OK,46.39740147,46.42011628,210.90713599999998,OK,40.75596531,40.81214092,121.987072,0.5783923404,1.137409487
OSS/opensmtpd-6.0.3p1/smtpd.bc,OK,46.63779279,46.72465342,1412.0673279999999,OK,42.78156325,43.05210222,449.66707199999996,0.3184459148,1.085304805
OSS/ziproxy-3.3.1/ziproxy.bc,OK,47.38629126,47.58022878,1466.5564160000001,OK,43.70149657,43.82405028,121.46688,0.08282455327,1.0857104370000001
OSS/coreutils-8.31/rm.bc,OK,48.45859341,48.52013069,838.36928,OK,44.77838344,44.79671831,681.61536,0.8130252101000001,1.083117972
OSS/musepack-0.1+r475/mpcenc.bc,OK,48.62155643,48.67213126,392.142848,OK,39.06950581,39.26496178,206.49983999999998,0.5265934112,1.239581781
OSS/horst-5.1/horst.bc,OK,49.78457207,49.80876652,517.218304,OK,51.2430088,51.32000517,405.475328,0.7839539414,0.9705526403
OSS/sthttpd-2.27.1/thttpd.bc,OK,49.8286962,49.84812288,1030.565888,OK,50.29967933,50.32021373,986.6280960000001,0.9573653731999999,0.9906182662999999
OSS/xdialog-2.3.1/Xdialog.bc,OK,49.81505445,49.86032871,974.2868480000001,OK,47.48938827,47.53618737,879.0671359999999,0.9022672715000001,1.048892044
OSS/coreutils-8.31/join.bc,OK,50.00253792,50.02003848,505.790464,OK,46.03054704,46.08419854,157.65913600000002,0.3117083995,1.085405411
OSS/ncurses-6.1/infocmp.bc,OK,50.47142453,50.49250371,1270.616064,OK,50.03753956,50.43625649,95.05996800000001,0.07481407696,1.0011152140000001
OSS/iodine-0.7.0/iodine.bc,OK,52.34639568,52.65245512,487.010304,OK,51.56227033,51.63235166,52.10112,0.1069815558,1.01975706
OSS/gnupg-2.2.15/gpg-connect-agent.bc,OK,52.65760328,52.67609885,1041.723392,OK,42.02078161,42.37291299,357.523456,0.3432038281,1.243155005
OSS/fbida-2.14/fbi.bc,OK,52.67178785,52.75202693,220.35251200000002,OK,51.35908018,50.988265399999996,143.192064,0.649831775,1.034591518
OSS/tnftp-20151004/tnftp.bc,OK,53.0581539,53.08082336,1287.9052800000002,OK,51.53707916,51.62857509,225.005568,0.17470661199999998,1.028128769
OSS/ser2net-3.5/ser2net.bc,OK,56.27033934,56.29237813,855.9165439999999,OK,59.14912886,59.22830509,255.32416,0.2983049712,0.9504303398
OSS/coreutils-8.31/factor.bc,OK,56.46127377,56.52412482,314.22873599999997,OK,52.44122646,52.46041103,94.75686400000001,0.3015537828,1.077462485
OSS/tor-0.3.5.8/tor-resolve.bc,OK,58.19947769,58.35595586,1929.928704,OK,52.89644145,53.10001034,70.365184,0.036459991430000005,1.098982006
OSS/gnupg-2.2.15/symcryptrun.bc,OK,59.33813589999999,59.44799653,766.672896,OK,55.82895465,55.87200523,267.501568,0.34891225369999995,1.064003275
OSS/lcdproc-0.5.9/lcdproc.bc,OK,60.39140332,60.44473942,854.8556800000001,OK,59.51807623,59.580301299999995,746.92608,0.8737452385,1.014508791
OSS/iodine-0.7.0/iodined.bc,OK,61.32858283,61.3520942,1376.80896,OK,62.53433384,62.58821175,1204.350976,0.8747408034999999,0.9802499940999999
OSS/udftools-2.1/wrudf.bc,OK,61.44197668,61.41602707,875.229184,OK,61.16302286,61.21197896,485.43334400000003,0.5546356919,1.003333467
OSS/nauty-26r11/complg.bc,OK,62.59782673,62.62006501,231.34207999999998,OK,61.61476244,61.67603121,217.587712,0.9405453257999999,1.015306332
OSS/pcre2-10.32/pcre2test.bc,OK,63.63260691,63.69611383,350.773248,OK,56.78430518,56.80434845,298.385408,0.8506504122,1.121324609
OSS/gifsicle-1.91/gifview.bc,OK,64.83672452,64.85585788,909.611008,OK,61.35504331,61.74392542,447.049728,0.49147352450000004,1.0504006259999998
OSS/openssh-8.0p1/ssh-agent.bc,OK,66.3321263,66.35240603,248.33638399999998,OK,66.77991125,66.83625286,106.098688,0.4272377905,0.9927607127
OSS/audit-2.8.4/ausearch.bc,OK,66.83961017,66.91616667,556.78976,OK,66.5725365,66.64426507,120.655872,0.2166991577,1.004079895
OSS/caph-1.1/caph.bc,OK,69.91140079,69.93602623,49.508352,OK,59.40834595,59.44094006,42.545152,0.8593530239,1.17656326
OSS/dosfstools-4.1/fsck.fat.bc,OK,71.88010841,71.92813231,708.554752,OK,68.86898898,68.99225591,303.67744,0.4285871193,1.042553709
OSS/openssh-8.0p1/sftp-server.bc,OK,72.66278859,72.68577217,884.0765439999999,OK,80.21370804,80.28798726,493.072384,0.5577258975,0.9053131689
OSS/iproute2-5.0.0/ss.bc,OK,73.95198692,74.14425154,1617.707008,OK,76.65875635,76.72030194,271.63852799999995,0.16791577629999999,0.9664228329000001
OSS/sshguard-2.3.1/sshg-parser.bc,OK,74.62539546,74.70037908,89.481216,OK,68.18585247,68.21198276,83.111936,0.9288199212999999,1.095121063
OSS/wpa_supplicant-2.6/eapol_test.bc,OK,75.57003587,75.89215171,1444.548608,OK,76.62094300000001,77.0922811,791.248896,0.5477481973,0.9844325609000001
OSS/mtools-4.0.23/mtools.bc,OK,76.12183474,76.42056358,688.123904,OK,73.25671170000001,73.34039403,486.387712,0.7068315883,1.041998268
OSS/openssh-8.0p1/scp.bc,OK,76.41767646,76.49200081,927.0149119999999,OK,73.70653626,74.06806401,374.34572799999995,0.40381845340000005,1.032725802
OSS/openssh-8.0p1/ssh.bc,OK,76.51932776,76.8002334,302.31347200000005,OK,65.01260032,65.18815857,209.047552,0.6914926768,1.1781316590000002
OSS/unpaper-6.1/unpaper.bc,OK,77.19436732,77.21199013,307.843072,OK,71.73089183,71.84408803,270.286848,0.878002049,1.074715989
OSS/lbreakout2-2.6.5/lbreakout2server.bc,OK,77.57704555,77.77640789,381.05497599999995,OK,78.69676879,78.71661462,295.54688,0.7756016812000001,0.9880558033
OSS/chrony-3.4/chronyc.bc,OK,78.34054837,78.35989445,573.718528,OK,72.24349538,72.28416212,273.92819199999997,0.4774609475,1.084053438
OSS/mairix-0.24/mairix.bc,OK,80.6457093,80.69226232,1084.94848,OK,80.12176703,80.17257181,161.501184,0.1488560858,1.006482148
OSS/ncurses-6.1/tic.bc,OK,81.97326911,81.99256985,1346.719744,OK,83.93117887,83.95232553,594.325504,0.44131342590000006,0.9766563264
OSS/nauty-26r11/deledgeg.bc,OK,82.34423251,82.37217798,117.78867199999999,OK,79.33076509,79.53603498,108.539904,0.9214799875,1.035658592
OSS/openssh-8.0p1/ssh-pkcs11-helper.bc,OK,82.67580546,82.70442197,674.07872,OK,94.5344145,94.60804217,613.449728,0.9100565109000001,0.8741796159999999
OSS/xplot-0.90.7.1/xplot.bc,OK,82.87146705,82.98844220000001,701.97248,OK,81.27455645,81.32393526,257.855488,0.3673299101,1.020467614
OSS/fsarchiver-0.8.5/fsarchiver.bc,OK,85.06472249,85.46430725,2328.6005760000003,OK,76.99468032,77.04804285,840.2042880000001,0.3608194109,1.10923398
OSS/apache-2.4.39/httpd.bc,OK,86.64203885,86.8163635,1216.831488,OK,79.82636515,80.08453789,578.650112,0.4755384108,1.084058993
OSS/cronie-1.5.4/crond.bc,OK,88.1556959,88.17996801,574.390272,OK,85.51667526,85.54441154,368.45158399999997,0.6414655713,1.030809219
OSS/nauty-26r11/pickg.bc,OK,92.00339667,92.035949,127.488,OK,87.60374829,87.70419596,114.86412800000001,0.9009799197,1.049390488
OSS/nauty-26r11/countg.bc,OK,92.074145,92.4881292,127.488,OK,87.53006155,87.58798598,114.86412800000001,0.9009799197,1.055945381
OSS/chemtool-1.6.14/chemtool.bc,OK,95.36109168,95.52863527,1061.6832,OK,77.5265792,77.75616342,258.670592,0.2436419753,1.2285667279999999
OSS/w3m-0.5.3.git20180125/w3m.bc,OK,99.29581773,99.46449687,374.14502400000003,OK,96.80353318,96.99639585,340.24652799999996,0.9093974426000001,1.0254452859999998
OSS/optipng-0.7.7/optipng.bc,OK,99.52716337,99.55224921,162.06643200000002,OK,101.3474084,101.3681566,131.678208,0.8124952612,0.9820860178
OSS/nauty-26r11/planarg.bc,OK,99.76516237,99.78395836,699.6500480000001,OK,83.87167382,83.82439858,582.79936,0.8329869506,1.190392774
OSS/netdata-1.13.0/apps.plugin.bc,OK,101.2179507,101.279948,2564.194304,OK,94.29467965,94.38804955,1504.067584,0.5865653713,1.073016642
OSS/flex-2.6.4/flex.bc,OK,102.6156907,102.66399270000001,1449.566208,OK,95.27300878,95.34418012,1321.824256,0.9118757381999999,1.076772516
OSS/gnupg-2.2.15/gpg-wks-client.bc,OK,104.7966515,104.81606109999998,3303.5141120000003,OK,92.37420188,92.4403517,373.49376,0.1130595322,1.133877784
OSS/autofs-5.1.4/automount.bc,OK,106.2665402,106.3483481,1749.078016,OK,100.71052979999999,100.9242537,325.873664,0.1863116802,1.053744211
OSS/coreutils-8.31/tail.bc,OK,106.8617968,106.90791010000001,1039.699968,OK,103.0187313,103.03997070000001,292.380672,0.2812163903,1.037538242
OSS/dictd-1.12.1/dictd.bc,OK,107.3540195,107.4286399,709.251072,OK,113.21703590000001,113.30021049999999,248.33638399999998,0.35013889130000003,0.9481768779
OSS/iftop-1.0pre4/iftop.bc,OK,107.957154,108.1120472,2022.293504,OK,111.06365990000002,111.1239422,1362.202624,0.6735929386,0.9728960753
OSS/pwgen-2.08/pwgen.bc,OK,111.94701780000001,111.90414380000001,89.40339200000001,OK,98.30133378,98.32054455,59.604992,0.6666972099,1.138156265
OSS/gnupg-2.2.15/scdaemon.bc,OK,113.7205048,113.74412190000001,1358.4670720000001,OK,107.4962033,107.5715256,388.849664,0.2862415085,1.057381321
OSS/uucp-1.07/uucp.bc,OK,115.51579140000001,115.53597590000001,2671.767552,OK,111.04482479999999,111.07243100000001,1800.278016,0.6738153604000001,1.0401858929999999
OSS/brltty-6.0/brltty.bc,OK,115.77921299999998,115.8159567,3103.059968,OK,103.9591767,104.20803670000001,715.73504,0.23065459489999998,1.111391792
OSS/lbreakout2-2.6.5/lbreakout2.bc,OK,117.9289675,118.056347,3084.537856,OK,109.5409506,109.8203423,884.6376960000001,0.2867974839,1.074995256
OSS/freeradius-3.0.19/radiusd.bc,OK,118.30838870000001,118.29219029999999,907.6203519999999,OK,119.06416979999999,119.1522004,387.42016,0.42685265829999997,0.9927822561
OSS/miniupnpd-2.1.20190210/miniupnpd.bc,OK,118.66299409999999,118.6883399,910.983168,OK,95.2692328,95.41707832,819.26144,0.8993156721,1.243889899
OSS/ndctl-64.1/ndctl.bc,OK,127.0615229,127.08380759999999,2923.008,OK,122.3137132,122.3961709,171.319296,0.05861061482000001,1.038298883
OSS/uucp-1.07/cu.bc,OK,129.83800530000002,129.85998519999998,4046.962688,OK,124.29541210000001,124.3161176,2777.86624,0.6864076726999999,1.044594922
OSS/zsync-0.6.2/zsync.bc,OK,130.03077240000002,130.0925057,176.80383999999998,OK,130.7783684,130.8243831,97.107968,0.5492412834,0.9944056501999999
OSS/coreutils-8.31/split.bc,OK,133.5331392,133.6328229,1214.746624,OK,141.4582,141.40832880000002,155.906048,0.1283444999,0.9450138054999999
OSS/minidlna-1.2.1/minidlnad.bc,OK,134.9641004,134.9842157,1837.8833920000002,OK,133.0743117,133.1445057,651.4155519999999,0.354437912,1.0138173940000001
OSS/unbound-1.9.1/unbound-host.bc,OK,137.8423008,137.94003,1416.23296,OK,132.56584009999997,133.0081235,188.792832,0.1333063397,1.0370797390000002
OSS/pork-0.99.8.1/pork.bc,OK,143.9935994,144.2480177,1080.147968,OK,142.8620087,143.24043740000002,488.37427199999996,0.45213645399999997,1.007034189
OSS/lxsession-0.5.4/lxsession.bc,OK,145.9950275,146.1240906,5831.380992,OK,81.22342963,81.5652813,129.671168,0.022236785449999998,1.791498641
OSS/brltty-6.0/brltty-tune.bc,OK,146.50225569999998,146.95597130000002,1526.755328,OK,145.2455988,145.2641765,658.038784,0.4310047405,1.011646332
OSS/nauty-26r11/newedgeg.bc,OK,150.7268608,150.7524869,91.951104,OK,143.6973783,143.728915,85.827584,0.933404606,1.048866798
OSS/ltrace-0.7.3/ltrace.bc,OK,153.4773638,153.5203409,1930.0843519999999,OK,150.0685353,149.9885404,1536.1925119999999,0.7959198832,1.023547136
OSS/coreutils-8.31/od.bc,OK,154.7630613,154.8009364,873.259008,OK,145.59604130000002,145.6159936,735.51872,0.8422686892,1.063076469
OSS/ncdu-1.14/ncdu.bc,OK,156.5006128,156.52828469999997,1756.581888,OK,162.1398126,162.2639276,749.867008,0.4268898667,0.9646523845999999
OSS/coreutils-8.31/test.bc,OK,163.65106740000002,163.6761803,2087.636992,OK,157.96743590000003,158.048526,338.60403199999996,0.16219488029999998,1.035607129
OSS/coreutils-8.31/vdir.bc,OK,164.4589011,164.52507590000002,1525.301248,OK,172.1516939,172.19619840000001,631.169024,0.4137995854,0.955451267
OSS/metacity-3.30.1/metacity-theme-viewer.bc,OK,167.7277085,167.7563873,44.077056,OK,179.1635686,179.1884189,43.1104,0.9780689526999999,0.9362010576
OSS/coreutils-8.31/leftbracket.bc,OK,170.29694809999998,170.3121785,2154.266624,OK,160.7554478,161.1520385,352.014336,0.1634033281,1.056841602
OSS/coreutils-8.31/dir.bc,OK,173.3338244,173.3561676,1506.070528,OK,170.39314319999997,170.3439515,633.778176,0.4208157349,1.017683141
OSS/coreutils-8.31/ls.bc,OK,175.0337747,175.0641421,1509.1834880000001,OK,166.4195337,166.45996509999998,630.35392,0.4176787813,1.051689167
OSS/coreutils-8.31/pr.bc,OK,176.62787350000002,176.6440576,561.78688,OK,156.5943045,156.68832749999999,146.82112,0.2613466516,1.127359392
OSS/openvswitch-2.11.0/ovsdb-tool.bc,OK,187.05405109999998,187.4041263,7421.587456,OK,170.45705149999998,170.6602116,621.453312,0.08373590094,1.0981125859999998
OSS/nmap-7.70/ncat.bc,OK,188.47348480000002,188.53615980000004,1380.073472,OK,176.5889668,176.7043946,331.800576,0.2404223998,1.066957956
OSS/packeth-1.9/packETH.bc,OK,188.2025286,188.7083108,152.86272,OK,83.70278032,83.82426164,119.504896,0.7817792069,2.2512373759999997
OSS/gob2-2.0.20/gob2.bc,OK,191.3055084,191.3360411,1576.534016,OK,158.7895554,158.8369824,1010.356224,0.6408718199,1.204606372
OSS/slirp4netns-0.3.0/slirp4netns.bc,OK,193.0458589,193.1642064,2128.838656,OK,168.29017439999998,168.31316130000002,2034.05312,0.9554754722,1.147647664
OSS/joe-4.6/joe.bc,OK,193.9899904,194.13200980000002,1671.307264,OK,196.4233081,196.6400149,227.749888,0.1362705069,0.9872457035
OSS/openssh-8.0p1/ssh-keysign.bc,OK,197.0729756,197.09633119999998,3033.911296,OK,201.74283480000003,201.8883604,1843.7038079999998,0.6076986529999999,0.9762639648
